,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.has_player_notes,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.player_notes_last_timestamp,player.position_type,player.primary_position,player.uniform_number,player.url,player.status,player.status_full,player.has_recent_player_notes,player.injury_note
483,14,WR,nfl.p.33519,Bal,Baltimore Ravens,nfl.t.33,https://sports.yahoo.com/nfl/teams/baltimore/,['WR'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/mFHA1qoi9u.7dL0sXTkbUA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09042025/33519.png,https://s.yimg.com/iu/api/res/1.2/mFHA1qoi9u.7dL0sXTkbUA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09042025/33519.png,False,False,False,0,Tylan,Wallace,Tylan,Tylan Wallace,Wallace,33519,449.p.33519,1760497522.0,O,WR,16,https://sports.yahoo.com/nfl/players/33519,,,,
484,5,QB,nfl.p.33521,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['QB'],,,small,https://s.yimg.com/iu/api/res/1.2/eap8rqr9FURG9WJWLnvVwA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042023/33521.png,https://s.yimg.com/iu/api/res/1.2/eap8rqr9FURG9WJWLnvVwA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042023/33521.png,False,False,False,0,Ian,Book,Ian,Ian Book,Book,33521,449.p.33521,,O,QB,,https://sports.yahoo.com/nfl/players/33521,NA,Inactive: Coach's Decision or Not on Roster,,
485,11,WR,nfl.p.33529,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/48gn470gX0QgtTVu3XKZVA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11122024/33529.png,https://s.yimg.com/iu/api/res/1.2/48gn470gX0QgtTVu3XKZVA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11122024/33529.png,False,False,False,0,Jacob,Harris,Jacob,Jacob Harris,Harris,33529,449.p.33529,,O,WR,,https://sports.yahoo.com/nfl/players/33529,NA,Inactive: Coach's Decision or Not on Roster,,
486,9,TE,nfl.p.33533,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/0jiv.GMsdcLc1rMQ8ubvgw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/33533.png,https://s.yimg.com/iu/api/res/1.2/0jiv.GMsdcLc1rMQ8ubvgw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08272025/33533.png,False,False,False,0,Luke,Farrell,Luke,Luke Farrell,Farrell,33533,449.p.33533,,O,TE,89,https://sports.yahoo.com/nfl/players/33533,,,,
487,14,TE,nfl.p.33535,Hou,Houston Texans,nfl.t.34,https://sports.yahoo.com/nfl/teams/houston/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/PRyFrh5rmcv4eyr029y18Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08192025/33535.png,https://s.yimg.com/iu/api/res/1.2/PRyFrh5rmcv4eyr029y18Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08192025/33535.png,False,False,False,0,Brevin,Jordan,Brevin,Brevin Jordan,Jordan,33535,449.p.33535,,O,TE,9,https://sports.yahoo.com/nfl/players/33535,NA,Inactive: Coach's Decision or Not on Roster,,Knee - ACL
488,12,K,nfl.p.33537,Cin,Cincinnati Bengals,nfl.t.4,https://sports.yahoo.com/nfl/teams/cincinnati/,['K'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/pPvXbVNDhcFfHm8o4eSo7A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08052025/33537.png,https://s.yimg.com/iu/api/res/1.2/pPvXbVNDhcFfHm8o4eSo7A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08052025/33537.png,False,False,False,0,Evan,McPherson,Evan,Evan McPherson,McPherson,33537,449.p.33537,1760672924.0,K,K,2,https://sports.yahoo.com/nfl/players/33537,Q,Questionable,,Groin
489,9,RB,nfl.p.33538,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['RB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/dXFvVAuce588aQdbJYKQZQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33538.png,https://s.yimg.com/iu/api/res/1.2/dXFvVAuce588aQdbJYKQZQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08202025/33538.png,False,False,False,0,Kenneth,Gainwell,Kenneth,Kenneth Gainwell,Gainwell,33538,449.p.33538,1760677719.0,O,RB,14,https://sports.yahoo.com/nfl/players/33538,,,,
490,11,WR,nfl.p.33545,NYG,New York Giants,nfl.t.19,https://sports.yahoo.com/nfl/teams/ny-giants/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/uZ45KsmOV4wZdVCQSGaYsw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09082025/33545.png,https://s.yimg.com/iu/api/res/1.2/uZ45KsmOV4wZdVCQSGaYsw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09082025/33545.png,False,False,False,0,Ihmir,Smith-Marsette,Ihmir,Ihmir Smith-Marsette,Smith-Marsette,33545,449.p.33545,,O,WR,87,https://sports.yahoo.com/nfl/players/33545,NA,Inactive: Coach's Decision or Not on Roster,,
491,6,TE,nfl.p.33550,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['TE'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/.k73yvX4AHgKg6T7oa0Y5g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/33550.png,https://s.yimg.com/iu/api/res/1.2/.k73yvX4AHgKg6T7oa0Y5g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/33550.png,False,False,False,0,Noah,Gray,Noah,Noah Gray,Gray,33550,449.p.33550,1760462690.0,O,TE,83,https://sports.yahoo.com/nfl/players/33550,,,,
492,12,TE,nfl.p.33556,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['TE'],,,small,https://s.yimg.com/iu/api/res/1.2/6x.nXJMURIxFnnuOoQ4ETw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/33556.png,https://s.yimg.com/iu/api/res/1.2/6x.nXJMURIxFnnuOoQ4ETw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/33556.png,False,False,False,0,Zach,Davidson,Zach,Zach Davidson,Davidson,33556,449.p.33556,,O,TE,,https://sports.yahoo.com/nfl/players/33556,NA,Inactive: Coach's Decision or Not on Roster,,
493,11,WR,nfl.p.33567,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/1YBs5DtRpptzB8ENkk7BmQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/33567.png,https://s.yimg.com/iu/api/res/1.2/1YBs5DtRpptzB8ENkk7BmQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08012025/33567.png,False,False,False,0,Simi,Fehoko,Simi,Simi Fehoko,Fehoko,33567,449.p.33567,,O,WR,80,https://sports.yahoo.com/nfl/players/33567,,,,
494,14,WR,nfl.p.33569,Hou,Houston Texans,nfl.t.34,https://sports.yahoo.com/nfl/teams/houston/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/50veMLQfJk.ZnkWnJeIgvw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08302023/33569.png,https://s.yimg.com/iu/api/res/1.2/50veMLQfJk.ZnkWnJeIgvw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08302023/33569.png,False,False,False,0,Cornell,Powell,Cornell,Cornell Powell,Powell,33569,449.p.33569,,O,WR,,https://sports.yahoo.com/nfl/players/33569,NA,Inactive: Coach's Decision or Not on Roster,,
495,12,RB,nfl.p.33571,NYJ,New York Jets,nfl.t.20,https://sports.yahoo.com/nfl/teams/ny-jets/,['RB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/uu_00V3DBFTb.mCWrwfRKQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/33571.png,https://s.yimg.com/iu/api/res/1.2/uu_00V3DBFTb.mCWrwfRKQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08062025/33571.png,False,False,False,0,Avery,Williams,Avery,Avery Williams,Williams,33571,449.p.33571,1760476502.0,O,RB,,https://sports.yahoo.com/nfl/players/33571,NA,Inactive: Coach's Decision or Not on Roster,,
496,5,RB,nfl.p.33572,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/RRkqRDCf8sFhFZOxwd6c7g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11132024/33572.png,https://s.yimg.com/iu/api/res/1.2/RRkqRDCf8sFhFZOxwd6c7g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11132024/33572.png,False,False,False,0,Ben,Mason,Ben,Ben Mason,Mason,33572,449.p.33572,,O,RB,,https://sports.yahoo.com/nfl/players/33572,NA,Inactive: Coach's Decision or Not on Roster,,Undisclosed
497,9,WR,nfl.p.33575,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/IJNRsLb2LKz5qxC1.5e67A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212023/33575.png,https://s.yimg.com/iu/api/res/1.2/IJNRsLb2LKz5qxC1.5e67A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212023/33575.png,False,False,False,0,Frank,Darby,Frank,Frank Darby,Darby,33575,449.p.33575,,O,WR,,https://sports.yahoo.com/nfl/players/33575,NA,Inactive: Coach's Decision or Not on Roster,,Undisclosed
498,6,RB,nfl.p.33582,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/fzdqqWe.XMWqdLr7jwERlw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/33582.png,https://s.yimg.com/iu/api/res/1.2/fzdqqWe.XMWqdLr7jwERlw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/33582.png,False,False,False,0,Elijah,Mitchell,Elijah,Elijah Mitchell,Mitchell,33582,449.p.33582,,O,RB,25,https://sports.yahoo.com/nfl/players/33582,,,,
499,12,RB,nfl.p.33584,Cin,Cincinnati Bengals,nfl.t.4,https://sports.yahoo.com/nfl/teams/cincinnati/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/lLlNMj5ipydGRfMMJrOenQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08052025/33584.png,https://s.yimg.com/iu/api/res/1.2/lLlNMj5ipydGRfMMJrOenQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08052025/33584.png,False,False,False,0,Gary,Brightwell,Gary,Gary Brightwell,Brightwell,33584,449.p.33584,,O,RB,32,https://sports.yahoo.com/nfl/players/33584,NA,Inactive: Coach's Decision or Not on Roster,,
500,12,RB,nfl.p.33590,Cin,Cincinnati Bengals,nfl.t.4,https://sports.yahoo.com/nfl/teams/cincinnati/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/m70sU8Q5OqJUrF6evsUisQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07232024/33590.png,https://s.yimg.com/iu/api/res/1.2/m70sU8Q5OqJUrF6evsUisQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07232024/33590.png,False,False,False,0,Chris,Evans,Chris,Chris Evans,Evans,33590,449.p.33590,,O,RB,,https://sports.yahoo.com/nfl/players/33590,NA,Inactive: Coach's Decision or Not on Roster,,Leg
501,5,WR,nfl.p.33592,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/5zOqzl6ZNwUVxfCtWflq2w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09012023/33592.png,https://s.yimg.com/iu/api/res/1.2/5zOqzl6ZNwUVxfCtWflq2w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09012023/33592.png,False,False,False,0,Shi,Smith,Shi,Shi Smith,Smith,33592,449.p.33592,,O,WR,,https://sports.yahoo.com/nfl/players/33592,SUSP,Suspended,,Suspension
502,7,WR,nfl.p.33593,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/lgjiXb26VuAR30oGp2ZPRw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312024/33593.png,https://s.yimg.com/iu/api/res/1.2/lgjiXb26VuAR30oGp2ZPRw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07312024/33593.png,False,False,False,0,Racey,McMath,Racey,Racey McMath,McMath,33593,449.p.33593,,O,WR,,https://sports.yahoo.com/nfl/players/33593,NA,Inactive: Coach's Decision or Not on Roster,,
503,11,WR,nfl.p.33597,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/jvaI0F.8kp.WG2UJo08rqQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07252024/33597.png,https://s.yimg.com/iu/api/res/1.2/jvaI0F.8kp.WG2UJo08rqQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07252024/33597.png,False,False,False,0,Jalen,Camp,Jalen,Jalen Camp,Camp,33597,449.p.33597,,O,WR,,https://sports.yahoo.com/nfl/players/33597,NA,Inactive: Coach's Decision or Not on Roster,,
504,14,RB,nfl.p.33599,Was,Washington Commanders,nfl.t.28,https://sports.yahoo.com/nfl/teams/washington/,['RB'],,,small,https://s.yimg.com/iu/api/res/1.2/ViYX6oxPQ7djpSSbnAUjzA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022025/33599.png,https://s.yimg.com/iu/api/res/1.2/ViYX6oxPQ7djpSSbnAUjzA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09022025/33599.png,False,False,False,0,Demetric,Felton,Demetric,Demetric Felton,Felton,33599,449.p.33599,,O,RB,,https://sports.yahoo.com/nfl/players/33599,NA,Inactive: Coach's Decision or Not on Roster,,
505,12,RB,nfl.p.33605,NYJ,New York Jets,nfl.t.20,https://sports.yahoo.com/nfl/teams/ny-jets/,['RB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/Qxp.8UM31nqaphZ20yUrYA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/33605.png,https://s.yimg.com/iu/api/res/1.2/Qxp.8UM31nqaphZ20yUrYA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042025/33605.png,False,False,False,0,Khalil,Herbert,Khalil,Khalil Herbert,Herbert,33605,449.p.33605,1760271290.0,O,RB,31,https://sports.yahoo.com/nfl/players/33605,,,,
506,14,QB,nfl.p.33606,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['QB'],,1.0,small,https://s.yimg.com/iu/api/res/1.2/OXRp7h35KQQeP9IfAgivXA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/33606.png,https://s.yimg.com/iu/api/res/1.2/OXRp7h35KQQeP9IfAgivXA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122025/33606.png,False,False,False,0,Sam,Ehlinger,Sam,Sam Ehlinger,Ehlinger,33606,449.p.33606,1760838669.0,O,QB,,https://sports.yahoo.com/nfl/players/33606,NA,Inactive: Coach's Decision or Not on Roster,,
507,10,WR,nfl.p.33607,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['WR'],,,small,https://s.yimg.com/iu/api/res/1.2/tFnVKR8uHSWfN5Qp.c2ijw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312023/33607.png,https://s.yimg.com/iu/api/res/1.2/tFnVKR8uHSWfN5Qp.c2ijw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08312023/33607.png,False,False,False,0,Seth,Williams,Seth,Seth Williams,Williams,33607,449.p.33607,,O,WR,,https://sports.yahoo.com/nfl/players/33607,NA,Inactive: Coach's Decision or Not on Roster,,
