,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.position_type,player.primary_position,player.uniform_number,player.url,player.has_player_notes,player.player_notes_last_timestamp,player.has_recent_player_notes
752,8,RB,nfl.p.27002,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/2JwXq3oqylvsCvjXFqbgqA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/27002.png,https://s.yimg.com/iu/api/res/1.2/2JwXq3oqylvsCvjXFqbgqA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/27002.png,False,False,False,0,Kendall,Gaskins,Kendall,Kendall Gaskins,Gaskins,27002,331.p.27002,O,RB,,https://sports.yahoo.com/nfl/players/27002,,,
753,9,WR,nfl.p.27003,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/2SiUXuxa1AluaSEM17dryw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130905/27003.png,https://s.yimg.com/iu/api/res/1.2/2SiUXuxa1AluaSEM17dryw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130905/27003.png,False,False,False,0,Brandon,Kaufman,Brandon,Brandon Kaufman,Kaufman,27003,331.p.27003,O,WR,17,https://sports.yahoo.com/nfl/players/27003,,,
754,10,WR,nfl.p.27009,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/UvmtwbuY0KklGqHTrfEZ3w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27009.png,https://s.yimg.com/iu/api/res/1.2/UvmtwbuY0KklGqHTrfEZ3w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27009.png,False,False,False,0,Da'Rick,Rogers,Da'Rick,Da'Rick Rogers,Rogers,27009,331.p.27009,O,WR,0,https://sports.yahoo.com/nfl/players/27009,,,
755,9,QB,nfl.p.27019,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/Dw6SbJAvfM1eogdLoyTnug--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/27019.1.png,https://s.yimg.com/iu/api/res/1.2/Dw6SbJAvfM1eogdLoyTnug--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/27019.1.png,False,False,False,0,Jeff,Tuel,Jeff,Jeff Tuel,Tuel,27019,331.p.27019,O,QB,0,https://sports.yahoo.com/nfl/players/27019,,,
756,9,WR,nfl.p.27024,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/_vj2zu6JdGSV2YPJyQv59A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27024.png,https://s.yimg.com/iu/api/res/1.2/_vj2zu6JdGSV2YPJyQv59A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27024.png,False,False,False,0,Darius,Johnson,Darius,Darius Johnson,Johnson,27024,331.p.27024,O,WR,0,https://sports.yahoo.com/nfl/players/27024,,,
757,9,RB,nfl.p.27039,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/9Lx1oWAHs5rbrj5y6oDNng--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27039.png,https://s.yimg.com/iu/api/res/1.2/9Lx1oWAHs5rbrj5y6oDNng--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27039.png,False,False,False,0,Ronnie,Wingo,Ronnie,Ronnie Wingo,Wingo,27039,331.p.27039,O,RB,0,https://sports.yahoo.com/nfl/players/27039,,,
758,9,TE,nfl.p.27050,Det,Detroit Lions,nfl.t.8,https://sports.yahoo.com/nfl/teams/detroit/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/t39_Hkr6wrbeEiISTFu6.w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282018/27050.png,https://s.yimg.com/iu/api/res/1.2/t39_Hkr6wrbeEiISTFu6.w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08282018/27050.png,False,False,False,0,Timothy,Wright,Timothy,Timothy Wright,Wright,27050,331.p.27050,O,TE,0,https://sports.yahoo.com/nfl/players/27050,,,
759,9,RB,nfl.p.27052,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/4t8Nfe3w88JH4SZju6Vm7w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27052.png,https://s.yimg.com/iu/api/res/1.2/4t8Nfe3w88JH4SZju6Vm7w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27052.png,False,False,False,0,Miguel,Maysonet,Miguel,Miguel Maysonet,Maysonet,27052,331.p.27052,O,RB,44,https://sports.yahoo.com/nfl/players/27052,,,
760,8,WR,nfl.p.27055,NYG,New York Giants,nfl.t.19,https://sports.yahoo.com/nfl/teams/ny-giants/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/LW8MZZ2kIy8Ih.SOr3J0YQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222019/27055.png,https://s.yimg.com/iu/api/res/1.2/LW8MZZ2kIy8Ih.SOr3J0YQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08222019/27055.png,False,False,False,0,Russell,Shepard,Russell,Russell Shepard,Shepard,27055,331.p.27055,O,WR,0,https://sports.yahoo.com/nfl/players/27055,,,
761,7,RB,nfl.p.27057,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/F7eRQ8rmj765Avo1LmG9Lw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/27057.1.png,https://s.yimg.com/iu/api/res/1.2/F7eRQ8rmj765Avo1LmG9Lw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20150904/27057.1.png,False,False,False,0,Matthew,Tucker,Matthew,Matthew Tucker,Tucker,27057,331.p.27057,O,RB,0,https://sports.yahoo.com/nfl/players/27057,,,
762,8,TE,nfl.p.27065,SF,San Francisco 49ers,nfl.t.25,https://sports.yahoo.com/nfl/teams/san-francisco/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/8bht0LmGCweqM3VNSW4JSQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/27065.png,https://s.yimg.com/iu/api/res/1.2/8bht0LmGCweqM3VNSW4JSQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/27065.png,False,False,False,0,Brian,Leonhardt,Brian,Brian Leonhardt,Leonhardt,27065,331.p.27065,O,TE,0,https://sports.yahoo.com/nfl/players/27065,,,
763,9,WR,nfl.p.27071,Det,Detroit Lions,nfl.t.8,https://sports.yahoo.com/nfl/teams/detroit/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/_V7JRxj6G0sbbQvkT7MQ7A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27071.png,https://s.yimg.com/iu/api/res/1.2/_V7JRxj6G0sbbQvkT7MQ7A--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27071.png,False,False,False,0,Conner,Vernon,Conner,Conner Vernon,Vernon,27071,331.p.27071,O,WR,19,https://sports.yahoo.com/nfl/players/27071,,,
764,4,WR,nfl.p.27074,Sea,Seattle Seahawks,nfl.t.26,https://sports.yahoo.com/nfl/teams/seattle/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/itd83Mg6fAtCU_Fp5RwM0g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10132020/27074.png,https://s.yimg.com/iu/api/res/1.2/itd83Mg6fAtCU_Fp5RwM0g--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10132020/27074.png,False,False,False,0,Jaron,Brown,Jaron,Jaron Brown,Brown,27074,331.p.27074,O,WR,0,https://sports.yahoo.com/nfl/players/27074,,,
765,4,WR,nfl.p.27075,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/0SHT_iQAk1Rk6HJnynwKCg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27075.png,https://s.yimg.com/iu/api/res/1.2/0SHT_iQAk1Rk6HJnynwKCg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27075.png,False,False,False,0,Dan,Buckner,Dan,Dan Buckner,Buckner,27075,331.p.27075,O,WR,81,https://sports.yahoo.com/nfl/players/27075,,,
766,4,WR,nfl.p.27084,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/.Nn98V4DPfW9JUMVAxGTTQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130908/27084.png,https://s.yimg.com/iu/api/res/1.2/.Nn98V4DPfW9JUMVAxGTTQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130908/27084.png,False,False,False,0,Javone,Lawson,Javone,Javone Lawson,Lawson,27084,331.p.27084,O,WR,89,https://sports.yahoo.com/nfl/players/27084,,,
767,5,WR,nfl.p.27085,Mia,Miami Dolphins,nfl.t.15,https://sports.yahoo.com/nfl/teams/miami/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/VQU0gfcanIcJijTAfxq2RA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130908/27085.png,https://s.yimg.com/iu/api/res/1.2/VQU0gfcanIcJijTAfxq2RA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130908/27085.png,False,False,False,0,Michael,Rios,Michael,Michael Rios,Rios,27085,331.p.27085,O,WR,16,https://sports.yahoo.com/nfl/players/27085,,,
768,6,RB,nfl.p.27102,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/9gNI3qfl0KkPSa_cNGhSQg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27102.png,https://s.yimg.com/iu/api/res/1.2/9gNI3qfl0KkPSa_cNGhSQg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27102.png,False,False,False,0,Michael,Zordich,Michael,Michael Zordich,Zordich,27102,331.p.27102,O,RB,34,https://sports.yahoo.com/nfl/players/27102,,,
769,10,TE,nfl.p.27103,Ind,Indianapolis Colts,nfl.t.11,https://sports.yahoo.com/nfl/teams/indianapolis/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/SnOmttmlAJhxBQIbD_MF9Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/27103.png,https://s.yimg.com/iu/api/res/1.2/SnOmttmlAJhxBQIbD_MF9Q--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20160906/27103.png,False,False,False,0,Brandon,Williams,Brandon,Brandon Williams,Williams,27103,331.p.27103,O,TE,0,https://sports.yahoo.com/nfl/players/27103,,,
770,9,K,nfl.p.27120,GB,Green Bay Packers,nfl.t.9,https://sports.yahoo.com/nfl/teams/green-bay/,['K'],,small,https://s.yimg.com/iu/api/res/1.2/ERbqRjR9.Jq0FFZXN8VtqQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/27120.png,https://s.yimg.com/iu/api/res/1.2/ERbqRjR9.Jq0FFZXN8VtqQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142025/27120.png,False,False,False,0,Brandon,McManus,Brandon,Brandon McManus,McManus,27120,331.p.27120,K,K,17,https://sports.yahoo.com/nfl/players/27120,1.0,1760900989.0,
771,12,WR,nfl.p.27126,Pit,Pittsburgh Steelers,nfl.t.23,https://sports.yahoo.com/nfl/teams/pittsburgh/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/r5LvB5q7DUDKc2ddZfirlQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27126.png,https://s.yimg.com/iu/api/res/1.2/r5LvB5q7DUDKc2ddZfirlQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27126.png,False,False,False,0,Lanear,Sampson,Lanear,Lanear Sampson,Sampson,27126,331.p.27126,O,WR,17,https://sports.yahoo.com/nfl/players/27126,,,
772,10,RB,nfl.p.27132,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/L7aLB7PvbrtJteL_wT1jkA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130923/27132.png,https://s.yimg.com/iu/api/res/1.2/L7aLB7PvbrtJteL_wT1jkA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20130923/27132.png,False,False,False,0,Bradley,Randle,Bradley,Bradley Randle,Randle,27132,331.p.27132,O,RB,38,https://sports.yahoo.com/nfl/players/27132,,,
773,4,RB,nfl.p.27133,Den,Denver Broncos,nfl.t.7,https://sports.yahoo.com/nfl/teams/denver/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/yfag9juOZfIIJ7WHGXCjRQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27133.png,https://s.yimg.com/iu/api/res/1.2/yfag9juOZfIIJ7WHGXCjRQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27133.png,False,False,False,0,Jerodis,Williams,Jerodis,Jerodis Williams,Williams,27133,331.p.27133,O,RB,33,https://sports.yahoo.com/nfl/players/27133,,,
774,11,TE,nfl.p.27134,NYJ,New York Jets,nfl.t.20,https://sports.yahoo.com/nfl/teams/ny-jets/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/jyUlSd9yfblxb70PjJjUvQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27134.png,https://s.yimg.com/iu/api/res/1.2/jyUlSd9yfblxb70PjJjUvQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/20141101/27134.png,False,False,False,0,Colin,Anderson,Colin,Colin Anderson,Anderson,27134,331.p.27134,O,TE,89,https://sports.yahoo.com/nfl/players/27134,,,
775,6,RB,nfl.p.27135,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/ajWfmuf__1uEXsv2JN7HMA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212019/27135.png,https://s.yimg.com/iu/api/res/1.2/ajWfmuf__1uEXsv2JN7HMA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212019/27135.png,False,False,False,0,Zach,Line,Zach,Zach Line,Line,27135,331.p.27135,O,RB,0,https://sports.yahoo.com/nfl/players/27135,,,
776,11,WR,nfl.p.27143,Dal,Dallas Cowboys,nfl.t.6,https://sports.yahoo.com/nfl/teams/dallas/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/PKTEJ6goIH3ZTtr1k4KfKw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08242017/27143.png,https://s.yimg.com/iu/api/res/1.2/PKTEJ6goIH3ZTtr1k4KfKw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08242017/27143.png,False,False,False,0,Rodney,Smith,Rodney,Rodney Smith,Smith,27143,331.p.27143,O,WR,0,https://sports.yahoo.com/nfl/players/27143,,,
777,4,RB,nfl.p.27148,Cle,Cleveland Browns,nfl.t.5,https://sports.yahoo.com/nfl/teams/cleveland/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,https://s.yimg.com/iu/api/res/1.2/TcM85WhJ.fAOHWf2QKLjIw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMDA7Y3I9MTtjdz0xNTM7ZHg9NzQ7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/dh/ap/default/140828/silhouette@2x.png,False,False,False,0,Jamaine,Cook,Jamaine,Jamaine Cook,Cook,27148,331.p.27148,O,RB,49,https://sports.yahoo.com/nfl/players/27148,,,
