,player.bye_weeks.week,player.display_position,player.editorial_player_key,player.editorial_team_abbr,player.editorial_team_full_name,player.editorial_team_key,player.editorial_team_url,player.eligible_positions,player.eligible_positions_to_add,player.headshot.size,player.headshot.url,player.image_url,player.is_keeper.status,player.is_keeper.cost,player.is_keeper.kept,player.is_undroppable,player.name.ascii_first,player.name.ascii_last,player.name.first,player.name.full,player.name.last,player.player_id,player.player_key,player.position_type,player.primary_position,player.status,player.status_full,player.uniform_number,player.url,player.has_player_notes,player.player_notes_last_timestamp,player.has_recent_player_notes,player.injury_note
24,8,QB,nfl.p.9547,LV,Las Vegas Raiders,nfl.t.13,https://sports.yahoo.com/nfl/teams/las-vegas/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/ZttNGaSkfm38HUqZe0OkHw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142023/9547.png,https://s.yimg.com/iu/api/res/1.2/ZttNGaSkfm38HUqZe0OkHw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08142023/9547.png,False,False,False,0,Brian,Hoyer,Brian,Brian Hoyer,Hoyer,9547,406.p.9547,O,QB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/9547,,,,
25,7,QB,nfl.p.9678,LAC,Los Angeles Chargers,nfl.t.24,https://sports.yahoo.com/nfl/teams/la-chargers/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/JD26GmR9hDIFCRiV8F62hg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092022/9678.png,https://s.yimg.com/iu/api/res/1.2/JD26GmR9hDIFCRiV8F62hg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09092022/9678.png,False,False,False,0,Chase,Daniel,Chase,Chase Daniel,Daniel,9678,406.p.9678,O,QB,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/9678,,,,
26,14,WR,nfl.p.23997,NE,New England Patriots,nfl.t.17,https://sports.yahoo.com/nfl/teams/new-england/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/hYjp_YYD.2Vin1etc7IAwQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042019/23997.png,https://s.yimg.com/iu/api/res/1.2/hYjp_YYD.2Vin1etc7IAwQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08042019/23997.png,False,False,False,0,Demaryius,Thomas,Demaryius,Demaryius Thomas,Thomas,23997,406.p.23997,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/23997,,,,
27,6,TE,nfl.p.24000,NYJ,New York Jets,nfl.t.20,https://sports.yahoo.com/nfl/teams/ny-jets/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/px3iKRKM640BwsWMJd1yqQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122021/24000.png,https://s.yimg.com/iu/api/res/1.2/px3iKRKM640BwsWMJd1yqQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08122021/24000.png,False,False,False,0,Tim,Tebow,Tim,Tim Tebow,Tebow,24000,406.p.24000,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/24000,,,,
28,9,TE,nfl.p.24017,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/3UAgHHI81KhPSwc11MvHaQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/24017.png,https://s.yimg.com/iu/api/res/1.2/3UAgHHI81KhPSwc11MvHaQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/24017.png,False,False,False,0,Rob,Gronkowski,Rob,Rob Gronkowski,Gronkowski,24017,406.p.24017,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/24017,,,,
29,13,WR,nfl.p.24035,Ten,Tennessee Titans,nfl.t.10,https://sports.yahoo.com/nfl/teams/tennessee/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/bN2IkDxuTKW_TlpcG20mjQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/24035.png,https://s.yimg.com/iu/api/res/1.2/bN2IkDxuTKW_TlpcG20mjQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/24035.png,False,False,False,0,Golden,Tate,Golden,Golden Tate,Tate,24035,406.p.24035,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/24035,,,,
30,7,WR,nfl.p.24057,Buf,Buffalo Bills,nfl.t.2,https://sports.yahoo.com/nfl/teams/buffalo/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/fJXtIvu1o4_Aw0KkBc2rTQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072021/24057.png,https://s.yimg.com/iu/api/res/1.2/fJXtIvu1o4_Aw0KkBc2rTQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08072021/24057.png,False,False,False,0,Emmanuel,Sanders,Emmanuel,Emmanuel Sanders,Sanders,24057,406.p.24057,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/24057,,,,
31,12,QB,nfl.p.24060,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/uN_NGB_JtiOMbNyCyXWvsA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212023/24060.png,https://s.yimg.com/iu/api/res/1.2/uN_NGB_JtiOMbNyCyXWvsA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08212023/24060.png,False,False,False,0,Colt,McCoy,Colt,Colt McCoy,McCoy,24060,406.p.24060,O,QB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/24060,,,,
32,13,WR,nfl.p.24063,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/YP6b2Ok7x0WGtu8I3Pos5w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08232022/24063.png,https://s.yimg.com/iu/api/res/1.2/YP6b2Ok7x0WGtu8I3Pos5w--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08232022/24063.png,False,False,False,0,Andre,Roberts,Andre,Andre Roberts,Roberts,24063,406.p.24063,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/24063,,,,
33,6,TE,nfl.p.24070,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/jhghqaZM4.S6kXPF.OuyWw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09182023/24070.png,https://s.yimg.com/iu/api/res/1.2/jhghqaZM4.S6kXPF.OuyWw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09182023/24070.png,False,False,False,0,Jimmy,Graham,Jimmy,Jimmy Graham,Graham,24070,406.p.24070,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/24070,,,,
34,9,WR,nfl.p.24171,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/W8Iv3p_9k3Vhnb6tV8V4Uw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11052020/24171.png,https://s.yimg.com/iu/api/res/1.2/W8Iv3p_9k3Vhnb6tV8V4Uw--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/11052020/24171.png,False,False,False,0,Antonio,Brown,Antonio,Antonio Brown,Brown,24171,406.p.24171,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/24171,,,,
35,10,QB,nfl.p.24175,NYG,New York Giants,nfl.t.19,https://sports.yahoo.com/nfl/teams/ny-giants/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/_zf7C4i8TPH2fEV1mCjRSg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10192020/24175.png,https://s.yimg.com/iu/api/res/1.2/_zf7C4i8TPH2fEV1mCjRSg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10192020/24175.png,False,False,False,0,Joe,Webb III,Joe,Joe Webb III,Webb III,24175,406.p.24175,O,QB,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/24175,,,,
36,13,QB,nfl.p.24788,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/xtT47CIzNq4mDt2LKKynlQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08112021/24788.png,https://s.yimg.com/iu/api/res/1.2/xtT47CIzNq4mDt2LKKynlQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08112021/24788.png,False,False,False,0,Cam,Newton,Cam,Cam Newton,Newton,24788,406.p.24788,O,QB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/24788,,,,
37,12,WR,nfl.p.24791,Ari,Arizona Cardinals,nfl.t.22,https://sports.yahoo.com/nfl/teams/arizona/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/QHSyRMVOWdFvzqZBx6_LEg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09122022/24791.png,https://s.yimg.com/iu/api/res/1.2/QHSyRMVOWdFvzqZBx6_LEg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09122022/24791.png,False,False,False,0,A.J.,Green,A.J.,A.J. Green,Green,24791,406.p.24791,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/24791,,,,
38,14,WR,nfl.p.24793,Phi,Philadelphia Eagles,nfl.t.21,https://sports.yahoo.com/nfl/teams/philadelphia/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/_4JFzT5nAcZXSiUIEWsLXg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10172023/24793.png,https://s.yimg.com/iu/api/res/1.2/_4JFzT5nAcZXSiUIEWsLXg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10172023/24793.png,False,False,False,0,Julio,Jones,Julio,Julio Jones,Jones,24793,406.p.24793,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/24793,,,,
39,12,QB,nfl.p.24797,KC,Kansas City Chiefs,nfl.t.12,https://sports.yahoo.com/nfl/teams/kansas-city/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/FWM75yMSLdJIMoE8tK10Zg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09082022/24797.png,https://s.yimg.com/iu/api/res/1.2/FWM75yMSLdJIMoE8tK10Zg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09082022/24797.png,False,False,False,0,Blaine,Gabbert,Blaine,Blaine Gabbert,Gabbert,24797,406.p.24797,O,QB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/24797,,,,
40,6,RB,nfl.p.24815,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/7m4z8UwvXomz6Cy0hQkbPQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09112022/24815.png,https://s.yimg.com/iu/api/res/1.2/7m4z8UwvXomz6Cy0hQkbPQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09112022/24815.png,False,False,False,0,Mark,Ingram II,Mark,Mark Ingram II,Ingram II,24815,406.p.24815,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/24815,,,,Knee
41,13,QB,nfl.p.24822,Car,Carolina Panthers,nfl.t.29,https://sports.yahoo.com/nfl/teams/carolina/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/pcBuBhWyQpljJZWMXlpcNQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/24822.png,https://s.yimg.com/iu/api/res/1.2/pcBuBhWyQpljJZWMXlpcNQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/07302025/24822.png,False,False,False,0,Andy,Dalton,Andy,Andy Dalton,Dalton,24822,406.p.24822,O,QB,,,14,https://sports.yahoo.com/nfl/players/24822,1.0,1760975500.0,1.0,
42,9,TE,nfl.p.24830,TB,Tampa Bay Buccaneers,nfl.t.27,https://sports.yahoo.com/nfl/teams/tampa-bay/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/xuJ448GGCYcDshZswrzzAg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09082022/24830.png,https://s.yimg.com/iu/api/res/1.2/xuJ448GGCYcDshZswrzzAg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/09082022/24830.png,False,False,False,0,Kyle,Rudolph,Kyle,Kyle Rudolph,Rudolph,24830,406.p.24830,O,TE,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/24830,,,,
43,6,WR,nfl.p.24851,NYJ,New York Jets,nfl.t.20,https://sports.yahoo.com/nfl/teams/ny-jets/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/BXzc3sSm8TjpbuICfEfzRA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08022023/24851.png,https://s.yimg.com/iu/api/res/1.2/BXzc3sSm8TjpbuICfEfzRA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08022023/24851.png,False,False,False,0,Randall,Cobb,Randall,Randall Cobb,Cobb,24851,406.p.24851,O,WR,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/24851,,,,
44,7,TE,nfl.p.24891,Min,Minnesota Vikings,nfl.t.16,https://sports.yahoo.com/nfl/teams/minnesota/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/JZw25Jh_XA51RdW7LYV.RA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/24891.png,https://s.yimg.com/iu/api/res/1.2/JZw25Jh_XA51RdW7LYV.RA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/24891.png,False,False,False,0,Luke,Stocker,Luke,Luke Stocker,Stocker,24891,406.p.24891,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/24891,,,,
45,10,RB,nfl.p.24912,NYG,New York Giants,nfl.t.19,https://sports.yahoo.com/nfl/teams/ny-giants/,['RB'],,small,https://s.yimg.com/iu/api/res/1.2/ideieClPk1tWY37rbx1PYg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08102022/24912.png,https://s.yimg.com/iu/api/res/1.2/ideieClPk1tWY37rbx1PYg--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08102022/24912.png,False,False,False,0,Taiwan,Jones,Taiwan,Taiwan Jones,Jones,24912,406.p.24912,O,RB,NA,Inactive: Coach's Decision or Not on Roster,,https://sports.yahoo.com/nfl/players/24912,,,,
46,6,TE,nfl.p.24946,Atl,Atlanta Falcons,nfl.t.1,https://sports.yahoo.com/nfl/teams/atlanta/,['TE'],,small,https://s.yimg.com/iu/api/res/1.2/Mu8U2_Ieuynk8KnXIL2qLQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/24946.1.png,https://s.yimg.com/iu/api/res/1.2/Mu8U2_Ieuynk8KnXIL2qLQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/10012020/24946.1.png,False,False,False,0,Lee,Smith,Lee,Lee Smith,Smith,24946,406.p.24946,O,TE,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/24946,,,,
47,6,QB,nfl.p.24967,NYJ,New York Jets,nfl.t.20,https://sports.yahoo.com/nfl/teams/ny-jets/,['QB'],,small,https://s.yimg.com/iu/api/res/1.2/a8beKT_x.nGGQ_xj26.CmA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08292025/24967.png,https://s.yimg.com/iu/api/res/1.2/a8beKT_x.nGGQ_xj26.CmA--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08292025/24967.png,False,False,False,0,Tyrod,Taylor,Tyrod,Tyrod Taylor,Taylor,24967,406.p.24967,O,QB,,,2,https://sports.yahoo.com/nfl/players/24967,1.0,1760929864.0,1.0,
48,6,WR,nfl.p.25178,NO,New Orleans Saints,nfl.t.18,https://sports.yahoo.com/nfl/teams/new-orleans/,['WR'],,small,https://s.yimg.com/iu/api/res/1.2/pDgSzKDMRBaLZ8pAquB0yQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08262021/25178.png,https://s.yimg.com/iu/api/res/1.2/pDgSzKDMRBaLZ8pAquB0yQ--~C/YXBwaWQ9eXNwb3J0cztjaD0yMzM2O2NyPTE7Y3c9MTc5MDtkeD04NTc7ZHk9MDtmaT11bGNyb3A7aD02MDtxPTEwMDt3PTQ2/https://s.yimg.com/xe/i/us/sp/v/nfl_cutout/players_l/08262021/25178.png,False,False,False,0,Chris,Hogan,Chris,Chris Hogan,Hogan,25178,406.p.25178,O,WR,NA,Inactive: Coach's Decision or Not on Roster,0,https://sports.yahoo.com/nfl/players/25178,,,,
