,mfl_id,sportradar_id,fantasypros_id,gsis_id,pff_id,sleeper_id,nfl_id,espn_id,yahoo_id,fleaflicker_id,cbs_id,pfr_id,cfbref_id,rotowire_id,rotoworld_id,ktc_id,stats_id,stats_global_id,fantasy_data_id,swish_id,name,merge_name,position,team,birthdate,age,draft_year,draft_round,draft_pick,draft_ovr,twitter_username,height,weight,college,db_season,cleaned_name,match_key,mapped_ids
9358,3445,7d8eba61-208d-4d91-86cd-704ad05cb7f4,9439.0,00-0007091,408.0,36.0,2501078.0,1575.0,4416.0,,12429.0,HassMa00,matt-hasselbeck-1,949.0,519.0,,4416.0,24535.0,1034.0,,Matt Hasselbeck,matt hasselbeck,QB,FA,1975-09-25,45.6,1998.0,6.0,34.0,187.0,Hasselbeck,76.0,235.0,Boston College,2025,Matt Hasselbeck,Matt Hasselbeck_4416,4416.0
7601,7833,,,00-0023456,2238.0,,29848.0,8436.0,,3189.0,414108.0,JoneMa00,matt-jones-1,4413.0,3128.0,,7197.0,157710.0,,,Matt Jones,matt jones,WR,FA,1983-04-22,38.0,2005.0,1.0,21.0,21.0,,78.0,222.0,Arkansas,2025,Matt Jones,Matt Jones_7197,7197.0
4000,12162,2641d36d-7c61-445f-980f-313671f2e8ce,13947.0,00-0031939,9528.0,2400.0,2552635.0,2980105.0,28483.0,,2000854.0,JoneMa04,matt-jones-3,10189.0,10493.0,,28483.0,694617.0,16856.0,,Matt Jones,matt jones,RB,FA,1992-11-17,28.5,2015.0,3.0,31.0,95.0,,74.0,239.0,Florida,2025,Matt Jones,Matt Jones_28483,28483.0
11303,5563,,,,,,,,,,,,,1361.0,,,,0.0,,,Michael Basnight,michael basnight,RB,FA,1977-09-03,43.7,0.0,,,,,,230.0,North Carolina A&T,2025,Michael Basnight,Michael Basnight_<NA>,
12089,438,,,,,,,,,,,,,,,,,,,,Michael Basnight,michael basnight,RB,CIN,,,,,,,,,,,2025,Michael Basnight,Michael Basnight_<NA>,
10702,462,,,,,,,,,,,,,,,,,0.0,,,Michael Bates,michael bates,RB,CAR,,,1970.0,,,,kcchiefs,,,,2025,Michael Bates,Michael Bates_<NA>,
10088,1038,,,,,,,,,,,BateMi00,michael-bates-2,928.0,,,,0.0,,,Michael Bates,michael bates,RB,FA,,,1992.0,6.0,11.0,150.0,,70.0,189.0,Arizona,2025,Michael Bates,Michael Bates_<NA>,
12105,744,,,,,,,,,,,,,,,,,,,,Michael Bishop,michael bishop,QB,NEP,,,,,,,,,,,2025,Michael Bishop,Michael Bishop_<NA>,
9191,4091,,,,,,,,,,,BishMi00,michael-bishop-1,1179.0,,,,0.0,,,Michael Bishop,michael bishop,QB,FA,1976-05-15,45.0,1999.0,7.0,21.0,227.0,,72.0,200.0,Kansas State,2025,Michael Bishop,Michael Bishop_<NA>,
10861,1331,,,,,,,,,,,,,655.0,,,,0.0,,,Michael Husted,michael husted,PK,FA,1970-06-16,50.9,0.0,,,,michaelhusted,72.0,190.0,Virginia,2025,Michael Husted,Michael Husted_<NA>,
10083,4224,,,,,,,,,,,,,,,,,0.0,,,Michael Husted,michael husted,PK,FA,,,1993.0,6.0,2.0,,,,,Florida,2025,Michael Husted,Michael Husted_<NA>,
10181,4320,,,,,,,,,,,,,,,,,0.0,,,Michael Jackson,michael jackson,WR,FA,,,1992.0,2.0,19.0,,,,,Arizona State,2025,Michael Jackson,Michael Jackson_<NA>,
10223,1339,,,,,,,,,,,JackMi00,michael-jackson-1,59.0,,,,0.0,,,Michael Jackson,michael jackson,WR,FA,,,1991.0,6.0,2.0,141.0,,,195.0,Southern Mississippi,2025,Michael Jackson,Michael Jackson_<NA>,
9305,3369,,,,,,,,,,12623.0,PittMi00,michael-pittman-2,1035.0,21.0,,4326.0,0.0,,,Michael Pittman,michael pittman,RB,FA,1975-08-14,45.7,1998.0,4.0,3.0,95.0,,72.0,225.0,Fresno State,2025,Michael Pittman,Michael Pittman_4326,4326.0
1894,14842,1aefd5e2-1f85-471a-91a5-4aad4cf6fe6d,19278.0,00-0036252,29049.0,6819.0,52442.0,4035687.0,32704.0,,2240188.0,PittMi01,michael-pittman-jr-1,14378.0,,536.0,32704.0,0.0,21744.0,911348.0,Michael Pittman,michael pittman,WR,IND,1997-10-05,28.0,2020.0,2.0,2.0,34.0,MikePitt_Jr,76.0,223.0,USC,2025,Michael Pittman,Michael Pittman_32704,32704.0
8557,4891,b797d6fa-1520-4b3d-a212-157afd4a3bd0,9465.0,00-0020245,773.0,461.0,2504531.0,2549.0,5448.0,,235253.0,VickMi00,,2193.0,2107.0,,5448.0,25567.0,9447.0,,Michael Vick,michael vick,QB,FA,1980-06-26,40.9,2001.0,1.0,1.0,1.0,MikeVick,72.0,215.0,Virginia Tech,2025,Michael Vick,Michael Vick_5448,5448.0
7437,8465,,,,,,,,,,,,,,3953.0,,7973.0,0.0,,,Michael Vick,michael vick,QB,ATL,1982-02-16,39.2,2006.0,7.0,16.0,,,,301.0,Texas Tech,2025,Michael Vick,Michael Vick_7973,7973.0
578,16811,f2734220-0668-11ef-9381-bf0dc2a6d127,26380.0,00-0039684,98617.0,11943.0,57825.0,4569156.0,41234.0,,3128079.0,WileMi01,,17670.0,,,41234.0,0.0,25108.0,1179244.0,Michael Wiley,michael wiley,RB,TBB,2000-11-10,24.9,2024.0,,,,,72.0,209.0,Arizona,2025,Michael Wiley,Michael Wiley_41234,41234.0
7117,8862,,,,,,,,,,,,,,4451.0,,8444.0,0.0,,,Michael Wiley,michael wiley,RB,DAL,1985-02-02,36.3,2007.0,6.0,16.0,,,77.0,322.0,Georgia,2025,Michael Wiley,Michael Wiley_8444,8444.0
8909,5793,,,,,,,,,,,WileMi00,michael-wiley-1,1343.0,,,,0.0,,,Michael Wiley,michael wiley,RB,FA,1978-01-05,43.3,2000.0,5.0,15.0,144.0,,71.0,185.0,Ohio State,2025,Michael Wiley,Michael Wiley_<NA>,
10672,210,,,,,,,,,,,,,,,,,0.0,,,Mike Anderson,mike anderson,RB,DEN,,,1970.0,,,,,,,,2025,Mike Anderson,Mike Anderson_<NA>,
8951,5838,,,,,,,,,,187481.0,AndeMi00,mike-anderson-7,1384.0,1926.0,,5218.0,0.0,,,Mike Anderson,mike anderson,RB,FA,1973-09-21,47.6,2000.0,6.0,23.0,189.0,,72.0,230.0,Utah,2025,Mike Anderson,Mike Anderson_5218,5218.0
9678,2812,,,,,,,,,,,ArchMi00,mike-archie-2,271.0,,,,0.0,,,Mike Archie,mike archie,RB,FA,1972-10-14,48.6,1996.0,7.0,9.0,218.0,,,211.0,Penn State,2025,Mike Archie,Mike Archie_<NA>,
12072,246,,,,,,,,,,,,,,,,,,,,Mike Archie,mike archie,RB,TEN,,,,,,,,,,,2025,Mike Archie,Mike Archie_<NA>,
4002,12164,e311a7a2-eddb-439c-86b4-b1f1984186bc,13943.0,00-0032063,9559.0,2431.0,42469.0,3025433.0,28514.0,,2000079.0,DaviMi01,mike-davis-9,10083.0,10378.0,,28514.0,694015.0,16887.0,694015.0,Mike Davis,mike davis,RB,FA,1993-02-19,32.0,2015.0,4.0,27.0,126.0,,69.0,217.0,South Carolina,2025,Mike Davis,Mike Davis_28514,28514.0
4416,11685,5b8b2755-97d7-46ef-aca7-7e7082c9a0a9,12133.0,,,,2550554.0,17381.0,28208.0,,1759911.0,,,9461.0,9773.0,,28208.0,555840.0,,,Mike Davis,mike davis,WR,FA,1992-05-11,29.0,2014.0,,,,,72.0,189.0,Texas,2025,Mike Davis,Mike Davis_28208,28208.0
8973,5862,,,,,,,,,,,GreeMi00,mike-green-4,2308.0,,,,0.0,,,Mike Green,mike green,RB,FA,1976-12-06,44.4,2000.0,7.0,7.0,213.0,,72.0,200.0,Houston,2025,Mike Green,Mike Green_<NA>,
11049,3510,,,,,,,,,,,,,,,,,0.0,,,Mike Green,mike green,RB,TEN,,,0.0,,,,,,,,2025,Mike Green,Mike Green_<NA>,
9383,3557,5cbe386b-25fc-42e4-b63e-039b23c8952a,,00-0014655,,,2502894.0,1686.0,,,12687.0,SellMi00,,1269.0,3009.0,,4546.0,24665.0,,,Mike Sellers,mike sellers,RB,FA,1975-07-21,45.8,1998.0,,,,,75.0,272.0,Walla Walla CC,2025,Mike Sellers,Mike Sellers_4546,4546.0
7836,7392,0aa02235-70ed-4fe7-81e5-25881765b42f,,00-0022836,1723.0,,2506026.0,5527.0,,,492940.0,GallRo20,,3732.0,1656.0,,6761.0,246052.0,,,Mike Sellers,mike sellers,TE,CLE,1980-07-26,40.8,2004.0,1.0,2.0,2.0,,79.0,325.0,Iowa,2025,Mike Sellers,Mike Sellers_6761,6761.0
3595,12675,88856dfa-45ce-4b6e-bbf7-4f8413ac89ca,15914.0,00-0033114,10840.0,3652.0,43495.0,3123986.0,29440.0,,2139967.0,ThomMi04,michael-thomas-6,11076.0,11491.0,,29440.0,835086.0,18445.0,835086.0,Mike Thomas,mike thomas,WR,FA,1994-08-16,29.5,2016.0,6.0,31.0,206.0,,73.0,200.0,Southern Mississippi,2025,Mike Thomas,Mike Thomas_29440,29440.0
6467,9544,12a3fce9-06e8-4c15-baaf-7abf9b9c8a98,9477.0,00-0027076,5030.0,,81308.0,12598.0,9371.0,,565792.0,ThomMi01,mike-thomas-9,6027.0,5275.0,,9371.0,299060.0,,,Mike Thomas,mike thomas,WR,FA,1987-06-04,33.9,2009.0,4.0,7.0,107.0,MikeThomasWR,68.0,198.0,Arizona,2025,Mike Thomas,Mike Thomas_9371,9371.0
11079,3561,,,,,,,,,,12783.0,,,957.0,1497.0,,4525.0,0.0,,,Mike Vanderjagt,mike vanderjagt,PK,FA,1970-03-24,51.1,0.0,,,,,77.0,218.0,West Virginia,2025,Mike Vanderjagt,Mike Vanderjagt_4525,4525.0
7420,8442,,,,,,,,,,418647.0,,,,3751.0,,7950.0,0.0,,,Mike Vanderjagt,mike vanderjagt,PK,IND,1982-02-03,39.3,2006.0,6.0,32.0,,,72.0,307.0,California,2025,Mike Vanderjagt,Mike Vanderjagt_7950,7950.0
6264,9927,8d10b45b-8847-4c16-bfab-c8122e5f57e2,9694.0,00-0027702,5625.0,748.0,2508048.0,13489.0,24076.0,,1115064.0,WillMi04,mike-williams-4,6513.0,5568.0,,24076.0,335844.0,12412.0,,Mike Williams,mike williams,WR,FA,1987-05-18,34.0,2010.0,4.0,3.0,101.0,Mikebuc19,74.0,212.0,Syracuse,2025,Mike Williams,Mike Williams_24076,24076.0
7592,7822,abe34628-da88-4caf-9d7e-fd0d6d847b3d,,00-0023452,2227.0,,2506356.0,8425.0,,3628.0,552678.0,WillMi03,mike-williams-3,3734.0,3124.0,,7186.0,214295.0,,,Mike Williams,mike williams,WR,FA,1984-01-04,37.3,2005.0,1.0,10.0,10.0,,77.0,235.0,Southern California,2025,Mike Williams,Mike Williams_7186,7186.0
3163,13154,12f27311-7cd6-4ca5-ba7d-571e9de5e1eb,16377.0,00-0033536,11762.0,4068.0,44819.0,3045138.0,30120.0,,2082516.0,WillMi07,mike-williams-17,11885.0,12183.0,,30120.0,733754.0,18914.0,733754.0,Mike Williams,mike williams,WR,FA,1994-10-04,31.0,2017.0,1.0,7.0,7.0,,76.0,218.0,Clemson,2025,Mike Williams,Mike Williams_30120,30120.0
8101,6948,,,,,,,,,,,,,3048.0,1973.0,,6356.0,184522.0,,,Mikhael Ricks,mikhael ricks,WR,KCC,1980-06-09,40.9,2003.0,1.0,20.0,,GeorgeFoster72,77.0,338.0,Georgia,2025,Mikhael Ricks,Mikhael Ricks_6356,6356.0
9277,3339,,,,,,,,,,,RickMi00,,980.0,,,,0.0,,,Mikhael Ricks,mikhael ricks,TE,FA,1974-11-14,46.5,1998.0,2.0,29.0,59.0,,77.0,237.0,Stephen F. Austin,2025,Mikhael Ricks,Mikhael Ricks_<NA>,
9122,3994,,,,,,,,,,,BrowNa00,na-brown-1,1375.0,,,,0.0,,,Na Brown,na brown,WR,FA,1977-02-22,44.2,1999.0,4.0,35.0,130.0,,72.0,185.0,North Carolina,2025,Na Brown,Na Brown_<NA>,
10630,1134,,,,,,,,,,,,,,,,,0.0,,,Na Brown,na brown,WR,PHI,,,1983.0,8.0,,,,69.0,181.0,Louisville,2025,Na Brown,Na Brown_<NA>,
10343,1521,,,,,,,,,,,ODonNe00,neil-odonnell-1,464.0,,,,0.0,,,Neil O'Donnell,neil odonnell,QB,FA,,,1990.0,3.0,17.0,70.0,,75.0,230.0,Maryland,2025,Neil ODonnell,Neil ODonnell_<NA>,
10406,6126,,,,,,,,,,,,,,,,,0.0,,,Neil O'Donnell,neil odonnell,QB,TEN,,,1990.0,10.0,19.0,,,,,Southern California,2025,Neil ODonnell,Neil ODonnell_<NA>,
5152,11600,c87f0526-a85d-439d-a447-070c66ede612,12060.0,00-0029848,8005.0,1604.0,2540279.0,16345.0,27201.0,,2058366.0,WillNi02,,9037.0,8982.0,,27201.0,511823.0,15268.0,,Nick Williams,nick williams,WR,FA,1990-11-23,30.5,2013.0,,,,,70.0,184.0,Connecticut,2025,Nick Williams,Nick Williams_27201,27201.0
9126,3999,,,,,,,,,,,,,,,,,0.0,,,Nick Williams,nick williams,RB,CIN,1977-03-30,44.1,1999.0,5.0,2.0,,,73.0,270.0,Miami (Fla.),2025,Nick Williams,Nick Williams_<NA>,
10305,4596,,,,,,,,,,,,,,,,,0.0,,,Norm Johnson,norm johnson,PK,PHI,,,1991.0,9.0,8.0,,,,,Grambling,2025,Norm Johnson,Norm Johnson_<NA>,
10864,1358,,,,,,,,,,,,,543.0,,,,0.0,,,Norm Johnson,norm johnson,PK,FA,,,0.0,,,,,74.0,203.0,UCLA,2025,Norm Johnson,Norm Johnson_<NA>,
10869,1430,,,,,,,,,,1869.0,,,,2088.0,,4627.0,0.0,,,Obafemi Ayanbadejo,obafemi ayanbadejo,RB,FA,1975-03-05,46.2,0.0,,,,,74.0,230.0,San Diego State,2025,Obafemi Ayanbadejo,Obafemi Ayanbadejo_4627,4627.0
10682,303,,,,,,,,,,,,,,,,,0.0,,,Obafemi Ayanbadejo,obafemi ayanbadejo,RB,BAL,,,1970.0,,,,MiamiDolphins,,,,2025,Obafemi Ayanbadejo,Obafemi Ayanbadejo_<NA>,
9538,3141,e2f663d4-e458-49bf-b1ef-5749b5d61dc4,,00-0010373,218.0,,2501868.0,1170.0,,,1751.0,marexoli01,,363.0,1301.0,,3888.0,24010.0,,,Olindo Mare,olindo mare,PK,FA,1973-06-06,47.9,1997.0,,,,,71.0,185.0,Syracuse,2025,Olindo Mare,Olindo Mare_3888,3888.0
10586,5280,,,,,,,,,,,,,,,,,0.0,,,Olindo Mare,olindo mare,PK,MIA,,,1986.0,,,,,70.0,180.0,Southern California,2025,Olindo Mare,Olindo Mare_<NA>,
9525,3078,,,,,,,,,,,,,,,,,0.0,,,Oronde Gadsden,oronde gadsden,WR,MIA,1975-07-30,45.8,1997.0,7.0,2.0,,,71.0,197.0,Northwestern,2025,Oronde Gadsden,Oronde Gadsden_<NA>,
11045,3501,,,,,,,,,,,,,1010.0,,,,0.0,,,Oronde Gadsden,oronde gadsden,WR,FA,1971-08-20,49.7,0.0,,,,,,218.0,,2025,Oronde Gadsden,Oronde Gadsden_<NA>,
69,17099,6af50530-145a-4b34-946d-ce1a7f7d3166,25997.0,00-0040189,144046.0,12493.0,58370.0,4595342.0,,,26727374.0,GadsOr01,,18481.0,,1799.0,41951.0,0.0,25876.0,,Oronde Gadsden,oronde gadsden,TE,LAC,2003-06-25,22.3,2025.0,5.0,27.0,165.0,,77.0,236.0,Syracuse,2025,Oronde Gadsden,Oronde Gadsden_41951,41951.0
9836,3705,,,,,,,,,,,,,,,,,0.0,,,Patrick Hape,patrick hape,TE,DEN,1970-04-27,51.0,1995.0,7.0,17.0,,,,,Alabama,2025,Patrick Hape,Patrick Hape_<NA>,
9487,3017,,,,,,,,,,1864.0,HapePa00,patrick-hape-1,988.0,1984.0,,4072.0,0.0,,,Patrick Hape,patrick hape,TE,FA,1974-06-06,46.9,1997.0,5.0,7.0,137.0,,76.0,262.0,Alabama,2025,Patrick Hape,Patrick Hape_4072,4072.0
10192,4404,,,,,,,,,,,,,,,,,0.0,,,Patrick Jeffers,patrick jeffers,WR,CAR,,,1992.0,8.0,17.0,,,,,San Diego State,2025,Patrick Jeffers,Patrick Jeffers_<NA>,
9657,2762,,,,,,,,,,,JeffPa00,patrick-jeffers-1,,,,,0.0,,,Patrick Jeffers,patrick jeffers,WR,FA,1973-02-02,48.3,1996.0,5.0,27.0,159.0,,75.0,218.0,Virginia,2025,Patrick Jeffers,Patrick Jeffers_<NA>,
10475,6306,,,,,,,,,,,,,,,,,0.0,,,Patrick Pass,patrick pass,RB,NEP,,,1989.0,9.0,14.0,,,,,West Virginia,2025,Patrick Pass,Patrick Pass_<NA>,
8994,5887,,,,,,,,,,,PassPa00,patrick-pass-1,1348.0,1117.0,,5269.0,0.0,,,Patrick Pass,patrick pass,RB,FA,1977-12-31,43.4,2000.0,7.0,33.0,239.0,,70.0,217.0,Georgia,2025,Patrick Pass,Patrick Pass_5269,5269.0
8937,5822,,,,,,,,,,187530.0,edingpau01,paul-edinger-1,1395.0,2413.0,,5203.0,0.0,,,Paul Edinger,paul edinger,PK,FA,1978-01-17,43.3,2000.0,6.0,8.0,174.0,,,175.0,Michigan State,2025,Paul Edinger,Paul Edinger_5203,5203.0
10374,2604,,,,,,,,,,,,,,,,,0.0,,,Paul Edinger,paul edinger,PK,CHI,,,1990.0,2.0,12.0,,,75.0,245.0,Texas A&M,2025,Paul Edinger,Paul Edinger_<NA>,
10433,1642,,,,,,,,,,,stoyapet01,pete-stoyanovich-1,338.0,,,,0.0,,,Pete Stoyanovich,pete stoyanovich,PK,FA,,,1989.0,8.0,8.0,203.0,,70.0,195.0,Indiana,2025,Pete Stoyanovich,Pete Stoyanovich_<NA>,
7708,7962,,,00-0023583,2367.0,,29977.0,8564.0,,,516996.0,LopeDa20,,5487.0,3333.0,,7326.0,140815.0,,,Pete Stoyanovich,pete stoyanovich,PK,FA,1982-01-15,39.3,2005.0,5.0,14.0,150.0,,78.0,320.0,Texas Tech,2025,Pete Stoyanovich,Pete Stoyanovich_7326,7326.0
9231,3291,aae6d92e-5f28-43ee-b0dc-522e80e99f76,9507.0,00-0010346,327.0,294.0,2501863.0,1428.0,4256.0,,12531.0,MannPe00,peyton-manning-1,902.0,1493.0,,4256.0,24375.0,7328.0,,Peyton Manning,peyton manning,QB,FA,1976-03-24,45.1,1998.0,1.0,1.0,1.0,,77.0,230.0,Tennessee,2025,Peyton Manning,Peyton Manning_4256,4256.0
10556,5274,,,,,,,,,,,,,,,,,0.0,,,Peyton Manning,peyton manning,QB,IND,,,1987.0,,,,,73.0,218.0,Pittsburgh,2025,Peyton Manning,Peyton Manning_<NA>,
11117,4266,,,,,,,,,,,,,,,,,0.0,,,Qadry Ismail,qadry ismail,WR,BAL,,,0.0,,,,,74.0,231.0,Nicholls State,2025,Qadry Ismail,Qadry Ismail_<NA>,
9987,1334,,,,,,,,,,,IsmaQa00,qadry-ismail-1,252.0,,,,0.0,,,Qadry Ismail,qadry ismail,WR,FA,1970-11-08,50.5,1993.0,2.0,23.0,52.0,,72.0,192.0,Syracuse,2025,Qadry Ismail,Qadry Ismail_<NA>,
8604,4947,,,,,,,,,,,CartQu00,quincy-carter-1,2225.0,2672.0,,,0.0,,,Quincy Carter,quincy carter,QB,FA,1977-10-13,43.6,2001.0,2.0,22.0,53.0,,74.0,215.0,Georgia,2025,Quincy Carter,Quincy Carter_<NA>,
10875,1516,,,,,,,,,,,,,,,,,0.0,,,Quincy Carter,quincy carter,QB,DAL,,,0.0,,,,,72.0,207.0,James Madison,2025,Quincy Carter,Quincy Carter_<NA>,
10279,2592,,,,,,,,,,,,,,,,,0.0,,,Quinn Early,quinn early,WR,FA,,,1991.0,,,,,,195.0,Oklahoma State,2025,Quinn Early,Quinn Early_<NA>,
10490,1193,,,,,,,,,,,EarlQu00,quinn-early-1,82.0,,,,0.0,,,Quinn Early,quinn early,WR,FA,,,1988.0,3.0,,60.0,,72.0,190.0,Iowa,2025,Quinn Early,Quinn Early_<NA>,
12047,48,,,,,,,,,,,,,,,,,,,,Rabih Abdullah,rabih abdullah,RB,TBB,,,,,,,,,,,2025,Rabih Abdullah,Rabih Abdullah_<NA>,
11073,3550,,,,,,,,,,,,,1025.0,,,,0.0,,,Rabih Abdullah,rabih abdullah,RB,FA,1975-04-27,46.0,0.0,,,,,,218.0,,2025,Rabih Abdullah,Rabih Abdullah_<NA>,
10604,4272,,,,,,,,,,,,,,,,,0.0,,,Raghib Ismail,raghib ismail,WR,DAL,,,1985.0,2.0,,,,,201.0,Alcorn State,2025,Raghib Ismail,Raghib Ismail_<NA>,
10222,1335,,,,,,,,,,,,,103.0,,,,0.0,,,Raghib Ismail,raghib ismail,WR,FA,,,1991.0,4.0,17.0,,,70.0,180.0,Notre Dame,2025,Raghib Ismail,Raghib Ismail_<NA>,
10912,2130,,,,,,,,,,,,,,,,,0.0,,,Randall Cunningham,randall cunningham,QB,FA,,,0.0,,,,,74.0,210.0,Texas Southern,2025,Randall Cunningham,Randall Cunningham_<NA>,
10589,1162,,,,,,,,,,,CunnRa00,randall-cunningham-1,,,,,0.0,,,Randall Cunningham,randall cunningham,QB,FA,,,1985.0,2.0,,37.0,,76.0,205.0,Nevada-Las Vegas,2025,Randall Cunningham,Randall Cunningham_<NA>,
10645,4740,,,,,,,,,,,,,,,,,0.0,,,Randy Jordan,randy jordan,RB,OAK,,,1982.0,3.0,,,,74.0,228.0,,2025,Randy Jordan,Randy Jordan_<NA>,
10898,1849,,,,,,,,,,,,,1110.0,,,,0.0,,,Randy Jordan,randy jordan,RB,FA,1970-06-06,50.9,0.0,,,,,70.0,216.0,North Carolina,2025,Randy Jordan,Randy Jordan_<NA>,
11029,3264,,,,,,,,,,,,,782.0,,,,0.0,,,Ray Lucas,ray lucas,QB,FA,1972-08-06,48.8,0.0,,,,,75.0,201.0,Rutgers,2025,Ray Lucas,Ray Lucas_<NA>,
11231,5196,,,,,,,,,,,,,,,,,0.0,,,Ray Lucas,ray lucas,QB,MIA,,,0.0,,,,,76.0,236.0,,2025,Ray Lucas,Ray Lucas_<NA>,
9700,3792,,,,,,,,,,,,,,,,,0.0,,,Raymont Harris,raymont harris,RB,FA,1973-06-27,47.9,1996.0,4.0,6.0,,,76.0,300.0,Colorado,2025,Raymont Harris,Raymont Harris_<NA>,
9867,1283,,,,,,,,,,,HarrRa00,raymont-harris-1,732.0,,,,0.0,,,Raymont Harris,raymont harris,RB,FA,1970-12-23,50.4,1994.0,4.0,11.0,114.0,,73.0,225.0,Ohio State,2025,Raymont Harris,Raymont Harris_<NA>,
9631,2722,,,,,,,,,,,BarlRe00,,317.0,,,,0.0,,,Reggie Barlow,reggie barlow,WR,FA,1973-01-22,48.3,1996.0,4.0,15.0,110.0,,71.0,191.0,Alabama State,2025,Reggie Barlow,Reggie Barlow_<NA>,
12084,390,,,,,,,,,,,,,,,,,,,,Reggie Barlow,reggie barlow,WR,OAK,,,,,,,,,,,2025,Reggie Barlow,Reggie Barlow_<NA>,
7612,7847,,,00-0023470,2252.0,,29862.0,8449.0,,3029.0,407234.0,BrowRe01,reggie-brown-2,4408.0,3180.0,,7211.0,0.0,,,Reggie Brown,reggie brown,WR,FA,1981-01-13,40.3,2005.0,2.0,3.0,35.0,,73.0,197.0,Georgia,2025,Reggie Brown,Reggie Brown_7211,7211.0
9620,2706,,,,,,,,,,,BrowRe00,reggie-brown-7,,,,,0.0,,,Reggie Brown,reggie brown,RB,FA,1973-06-26,47.9,1996.0,3.0,30.0,91.0,,72.0,244.0,Fresno State,2025,Reggie Brown,Reggie Brown_<NA>,
10419,1146,,,,,,,,,,,,,,,,,0.0,,,Reggie Brown,reggie brown,RB,SEA,,,1989.0,3.0,7.0,,,76.0,234.0,Iowa,2025,Reggie Brown,Reggie Brown_<NA>,
11290,5546,,,,,,,,,,,,,,,,,734314.0,,,Reggie Davis,reggie davis,TE,FA,1976-09-03,44.7,0.0,,,,,72.0,170.0,Washington,2025,Reggie Davis,Reggie Davis_<NA>,
3425,13436,3411b31b-9800-4f5b-a43f-4564c9530627,,00-0033815,48079.0,4681.0,45676.0,3043134.0,30827.0,,2820499.0,DaviRe01,,12146.0,12914.0,,30827.0,734314.0,19582.0,,Reggie Davis,reggie davis,WR,CHI,1995-11-22,25.5,2017.0,,,,,71.0,185.0,Georgia,2025,Reggie Davis,Reggie Davis_30827,30827.0
11264,5510,,,,,,,13061.0,,,1675598.0,,,1492.0,,,9553.0,248028.0,,,Reggie Jones,reggie jones,WR,FA,1971-05-05,50.0,0.0,,,,,73.0,195.0,LSU,2025,Reggie Jones,Reggie Jones_9553,9553.0
10377,4713,,,,,,,,,,,,,,,,,0.0,,,Reggie Jones,reggie jones,WR,SDC,,,1990.0,5.0,26.0,,,76.0,215.0,,2025,Reggie Jones,Reggie Jones_<NA>,
2503,14329,adcd3d89-a2f8-4bd1-adfe-8e47bf42ea4d,18956.0,00-0035019,34698.0,6261.0,48116.0,3121225.0,32244.0,,3116826.0,WhitRe01,,13926.0,14495.0,,32244.0,830113.0,21196.0,,Reggie White Jr.,reggie white,WR,FA,1996-03-10,25.2,2019.0,,,,,74.0,212.0,Monmouth,2025,Reggie White,Reggie White_32244,32244.0
11476,6480,,,,,,,,,,,,,,,,,0.0,,,Reggie White,reggie white,RB,FA,1979-07-11,41.8,0.0,,,,,72.0,228.0,Oklahoma State,2025,Reggie White,Reggie White_<NA>,
10675,228,,,,,,,,,,,,,,,,,0.0,,,Reidel Anthony,reidel anthony,WR,TBB,,,1970.0,,,,,,,,2025,Reidel Anthony,Reidel Anthony_<NA>,
9407,2921,,,,,,,,,,,AnthRe00,reidel-anthony-1,739.0,,,,0.0,,,Reidel Anthony,reidel anthony,WR,FA,1976-10-20,44.5,1997.0,1.0,16.0,16.0,,71.0,178.0,Florida,2025,Reidel Anthony,Reidel Anthony_<NA>,
9636,2727,,,,,,,,,,,HuntRi00,,40.0,,,,0.0,,,Richard Huntley,richard huntley,RB,FA,1972-09-18,48.6,1996.0,4.0,22.0,117.0,,71.0,224.0,,2025,Richard Huntley,Richard Huntley_<NA>,
10081,4212,,,,,,,,,,,,,,,,,0.0,,,Richard Huntley,richard huntley,RB,PIT,,,1993.0,5.0,11.0,,,,,North Carolina,2025,Richard Huntley,Richard Huntley_<NA>,
10309,4614,,,,,,,,,,,,,,,,,0.0,,,Rob Johnson,rob johnson,QB,BUF,,,1991.0,10.0,5.0,,,,,Texas A&M,2025,Rob Johnson,Rob Johnson_<NA>,
9711,1761,,,,,,,,,,1033.0,JohnRo00,rob-johnson-1,319.0,144.0,,,0.0,,,Rob Johnson,rob johnson,QB,FA,1973-03-18,48.1,1995.0,4.0,1.0,99.0,,,214.0,Southern California,2025,Rob Johnson,Rob Johnson_<NA>,
11349,5904,,,,,,,,,,,,,,,,,0.0,,,Rob Moore,rob moore,WR,ARI,,,0.0,,,,,,,,2025,Rob Moore,Rob Moore_<NA>,
10874,1500,,,,,,,,,,,,,,,,,0.0,,,Rob Moore,rob moore,WR,FA,,,0.0,,,,,75.0,203.0,Syracuse,2025,Rob Moore,Rob Moore_<NA>,
9260,3321,,,,,,,,,,,HolcRo00,robert-holcombe-1,983.0,233.0,,4297.0,0.0,,,Robert Holcombe,robert holcombe,RB,FA,1975-12-11,45.4,1998.0,2.0,7.0,37.0,,,220.0,Illinois,2025,Robert Holcombe,Robert Holcombe_4297,4297.0
9156,4044,,,,,,,,,,,,,,,,,0.0,,,Robert Holcombe,robert holcombe,RB,STL,1975-02-26,46.2,1999.0,6.0,11.0,,,73.0,215.0,Colorado,2025,Robert Holcombe,Robert Holcombe_<NA>,
